Name,Gender,Personality,Species,Reputation,Mentions
Admiral,Male,Cranky,Bird,0.4445,10
Agent S,Female,Peppy,Squirrel,0,0
Agnes,Female,Sisterly,Pig,-0.0306,15
Al,Male,Lazy,Gorilla,0.3319,20
Alfonso,Male,Lazy,Alligator,0.4818,13
Alice,Female,Normal,Koala,0.4755,16
Alli,Female,Snooty,Alligator,0.3024,4
Amelia,Female,Snooty,Eagle,0.6239,4
Anabelle,Female,Peppy,Anteater,0.8172,1
Anchovy,Male,Lazy,Bird,0.643,4
Ankha,Female,Snooty,Cat,0.3479,55
Angus,Male,Cranky,Bull,-0.3182,1
Anicotti,Female,Peppy,Mouse,0.4016,7
Annalisa,Female,Normal,Anteater,0.4886,4
Annalise,Female,Snooty,Horse,0.4019,1
Antonio,Male,Jock,Anteater,0.3579,22
Apollo,Male,Cranky,Eagle,0.3562,62
Apple,Female,Peppy,Hamster,0.362,64
Astrid,Female,Snooty,Kangaroo,0.3086,1
Audie,Female,Peppy,Wolf,0.2178,59
Aurora,Female,Normal,Penguin,0.3926,30
Ava,Female,Normal,Chicken,0.4102,5
Avery,Male,Cranky,Eagle,0.7199,5
Axel,Male,Jock,Elephant,0.1518,16
Baabara,Female,Snooty,Sheep,0.8016,1
Bam,Male,Jock,Deer,0.2704,26
Bangle,Female,Peppy,Tiger,0.4692,50
Barold,Male,Lazy,Cub,-0.006,14
Bea,Female,Normal,Dog,0.5678,4
Beardo,Male,Smug,Bear,0.2374,37
Beau,Male,Lazy,Deer,0.4734,88
Becky,Female,Snooty,Chicken,0.3818,2
Bella,Female,Peppy,Mouse,0.3995,5
Benedict,Male,Lazy,Chicken,0.1229,18
Benjamin,Male,Lazy,Dog,0.3408,6
Bertha,Female,Normal,Hippo,0.2518,7
Bettina,Female,Normal,Mouse,0.247,2
Bianca,Female,Peppy,Tiger,0.1487,58
Biff,Male,Jock,Hippo,-0.0421,17
Big Top,Male,Lazy,Elephant,0,0
Bill,Male,Jock,Duck,0.296,106
Billy,Male,Jock,Goat,0.2906,14
Biskit,Male,Lazy,Dog,0.4952,12
Bitty,Female,Snooty,Hippo,0.0,3
Blaire,Female,Snooty,Squirrel,0.7257,5
Blanche,Female,Snooty,Ostrich,0.8858,1
Bluebear,Female,Peppy,Cub,0.2373,56
Bob,Male,Lazy,Cat,0.2662,111
Bonbon,Female,Peppy,Rabbit,0.6976,2
Bones,Male,Lazy,Dog,0.5566,14
Boomer,Male,Lazy,Penguin,0.2506,16
Boone,Male,Jock,Gorilla,0.3272,11
Boots,Male,Jock,Alligator,0.1973,4
Boris,Male,Cranky,Pig,0.4344,3
Boyd,Male,Cranky,Gorilla,0,0
Bree,Female,Snooty,Mouse,0.4251,5
Broccolo,Male,Lazy,Mouse,0.2232,9
Broffina,Female,Snooty,Chicken,-0.1591,2
Bruce,Male,Cranky,Deer,0.2808,12
Bubbles,Female,Peppy,Hippo,0.2094,8
Buck,Male,Jock,Horse,0.3701,12
Bud,Male,Jock,Lion,0.6204,5
Bunnie,Female,Peppy,Rabbit,0.213,35
Butch,Male,Cranky,Dog,0.3041,4
Buzz,Male,Cranky,Eagle,0,0
Cally,Female,Normal,Squirrel,0.8858,1
Camofrog,Male,Cranky,Frog,0.434,25
Canberra,Female,Sisterly,Koala,0.1997,24
Candi,Female,Peppy,Mouse,-0.5216,1
Carmen,Female,Peppy,Rabbit,0.3593,9
Caroline,Female,Normal,Squirrel,0.5501,10
Carrie,Female,Normal,Kangaroo,0.4143,5
Cashmere,Female,Snooty,Sheep,-0.8109,2
Celia,Female,Normal,Eagle,0.2936,16
Cesar,Male,Cranky,Gorilla,-0.0772,1
Chadder,Male,Smug,Mouse,0.3215,7
Charlise,Female,Sisterly,Bear,-0.0709,15
Cheri,Female,Peppy,Cub,0.1709,13
Cherry,Female,Sisterly,Dog,0.3169,50
Chester,Male,Lazy,Cub,0.3807,8
Chevre,Female,Normal,Goat,0.8512,7
Chief,Male,Cranky,Wolf,0.5143,15
Chops,Male,Smug,Pig,0.4006,6
Chow,Male,Cranky,Bear,0.6304,4
Chrissy,Female,Peppy,Rabbit,0.2782,10
Claude,Male,Lazy,Rabbit,0.4081,5
Claudia,Female,Snooty,Tiger,0.1537,2
Clay,Male,Lazy,Hamster,0.2369,11
Cleo,Female,Snooty,Horse,0,0
Clyde,Male,Lazy,Horse,0.5107,6
Coach,Male,Jock,Bull,0.3942,18
Cobb,Male,Jock,Pig,0.2105,11
Coco,Female,Normal,Rabbit,0.4786,17
Cole,Male,Lazy,Rabbit,0.4711,3
Colton,Male,Smug,Horse,0.8282,3
Cookie,Female,Peppy,Dog,0.2487,19
Cousteau,Male,Jock,Frog,0.5442,4
Cranston,Male,Lazy,Ostrich,0.1599,12
Croque,Male,Cranky,Frog,0,0
Cube,Male,Lazy,Penguin,0.3314,21
Curlos,Male,Smug,Sheep,0.2667,7
Curly,Male,Jock,Pig,0.1858,10
Curt,Male,Cranky,Bear,0.5643,6
Cyd,Male,Cranky,Elephant,0.7723,2
Cyrano,Male,Cranky,Anteater,0.5359,4
Daisy,Female,Normal,Dog,0.3142,42
Deena,Female,Normal,Duck,0.157,2
Deirdre,Female,Sisterly,Deer,0.3785,10
Del,Male,Cranky,Alligator,0.2505,11
Deli,Male,Lazy,Monkey,0.4383,10
Derwin,Male,Lazy,Duck,0.1652,4
Diana,Female,Snooty,Deer,0.4597,52
Diva,Female,Sisterly,Frog,0.0611,24
Dizzy,Male,Lazy,Elephant,0.5553,5
Dobie,Male,Cranky,Wolf,0.5032,3
Doc,Male,Lazy,Rabbit,0.3481,8
Dom,Male,Jock,Sheep,0.3213,127
Dora,Female,Normal,Mouse,-0.4831,7
Dotty,Female,Peppy,Rabbit,0.4903,10
Drago,Male,Lazy,Alligator,0.2852,19
Drake,Male,Lazy,Duck,0.0819,33
Drift,Male,Jock,Frog,0.1747,18
Ed,Male,Smug,Horse,0.2894,17
Egbert,Male,Lazy,Chicken,0.841,5
Elise,Female,Snooty,Monkey,0.0355,8
Ellie,Female,Normal,Elephant,0.4147,23
Elmer,Male,Lazy,Horse,-0.3192,14
Eloise,Female,Snooty,Elephant,-0.0515,7
Elvis,Male,Cranky,Lion,0.1608,16
Erik,Male,Lazy,Deer,0.3944,33
Eunice,Female,Normal,Sheep,0.257,14
Eugene,Male,Smug,Koala,0.2251,53
Fang,Male,Cranky,Wolf,0.4019,15
Fauna,Female,Normal,Deer,0.3142,41
Felicity,Female,Peppy,Cat,0.2629,12
Filbert,Male,Lazy,Squirrel,0.1976,48
Flip,Male,Jock,Monkey,0.4598,7
Flo,Female,Sisterly,Penguin,0.174,15
Flora,Female,Peppy,Ostrich,0.3031,71
Flurry,Female,Normal,Hamster,0.3664,14
Francine,Female,Snooty,Rabbit,0.2234,5
Frank,Male,Cranky,Eagle,0.1246,13
Freckles,Female,Peppy,Duck,0.246,5
Freya,Female,Snooty,Wolf,0.4035,52
Friga,Female,Snooty,Penguin,0,0
Frita,Female,Sisterly,Sheep,0.3592,23
Frobert,Male,Jock,Frog,0.2402,1
Fuchsia,Female,Sisterly,Deer,0.4941,10
Gabi,Female,Peppy,Rabbit,0.407,3
Gala,Female,Normal,Pig,0.2786,5
Gaston,Male,Cranky,Rabbit,0.5501,105
Gayle,Female,Normal,Alligator,0.5517,12
Genji,Male,Jock,Rabbit,0.5175,13
Gigi,Female,Snooty,Frog,0.0809,5
Gladys,Female,Normal,Ostrich,-0.1582,5
Gloria,Female,Snooty,Duck,0.154,1
Goldie,Female,Normal,Dog,0.41,50
Gonzo,Male,Cranky,Koala,0.4982,6
Goose,Male,Jock,Chicken,0.1851,28
Graham,Male,Smug,Hamster,0.0705,22
Greta,Female,Snooty,Mouse,0.0492,3
Grizzly,Male,Cranky,Bear,0.6075,6
Groucho,Male,Cranky,Bear,-0.0467,4
Gruff,Male,Cranky,Goat,-0.1977,3
Gwen,Female,Snooty,Penguin,0.6435,3
Hamlet,Male,Jock,Hamster,0.2602,62
Hamphrey,Male,Cranky,Hamster,0.1812,12
Hans,Male,Smug,Gorilla,0.703,6
Harry,Male,Cranky,Hippo,0.2161,35
Hazel,Female,Sisterly,Squirrel,0.2489,15
Henry,Male,Smug,Frog,0.2069,14
Hippeux,Male,Smug,Hippo,-0.2101,4
Hopkins,Male,Lazy,Rabbit,0.3694,20
Hopper,Male,Cranky,Penguin,0.2449,9
Hornsby,Male,Lazy,Rhino,0.39,14
Huck,Male,Smug,Frog,0.2338,5
Hugh,Male,Lazy,Pig,0.1197,7
Iggly,Male,Jock,Penguin,0.4588,6
Ike,Male,Cranky,Bear,0,0
JacobNAJakeyPAL,Male,Lazy,Bird,0,0
Jacques,Male,Smug,Bird,0.5251,8
Jambette,Female,Normal,Frog,0.7674,5
Jay,Male,Jock,Bird,0.6648,3
Jeremiah,Male,Lazy,Frog,0.4101,15
Jitters,Male,Jock,Bird,-0.0226,8
Joey,Male,Lazy,Duck,0.3844,9
Judy,Female,Snooty,Cub,0.2976,55
Julia,Female,Snooty,Ostrich,0.4466,7
Julian,Male,Smug,Horse,0.3866,50
June,Female,Normal,Cub,0.1662,41
Kabuki,Male,Cranky,Cat,0.188,24
Katt,Female,Sisterly,Cat,0.025,40
Keaton,Male,Smug,Eagle,0.3785,23
Ken,Male,Smug,Chicken,0.4224,4
Ketchup,Female,Peppy,Duck,0.3207,89
Kevin,Male,Jock,Pig,0.29,15
Kid Cat,Male,Jock,Cat,0,0
Kidd,Male,Smug,Goat,0.329,6
Kiki,Female,Normal,Cat,0.4087,94
Kitt,Female,Normal,Kangaroo,0.5081,1
Kitty,Female,Snooty,Cat,0.1761,8
Klaus,Male,Smug,Bear,0.2191,15
Knox,Male,Cranky,Chicken,0.3268,15
Kody,Male,Jock,Cub,0.7654,4
Kyle,Male,Smug,Wolf,0.242,134
Leonardo,Male,Jock,Tiger,0.3845,26
Leopold,Male,Smug,Lion,0.1248,10
Lily,Female,Normal,Frog,0.348,24
Limberg,Male,Cranky,Mouse,0.7135,6
Lionel,Male,Smug,Lion,0.0833,9
Lobo,Male,Cranky,Wolf,0.3135,15
Lolly,Female,Normal,Cat,0.3504,43
Lopez,Male,Smug,Deer,0.4924,11
Louie,Male,Jock,Gorilla,0.252,52
Lucha,Male,Smug,Bird,0.0964,7
Lucky,Male,Lazy,Dog,0.6232,54
Lucy,Female,Normal,Pig,0.2881,5
Lyman,Male,Jock,Koala,0.3302,59
Mac,Male,Jock,Dog,0.2244,52
Maddie,Female,Peppy,Dog,0.3791,10
Maelle,Female,Snooty,Duck,0.3875,7
Maggie,Female,Normal,Pig,0.6077,2
Mallary,Female,Snooty,Duck,0.5596,3
Maple,Female,Normal,Cub,0.361,26
Marcel,Male,Lazy,Dog,0.1838,3
Marcie,Female,Normal,Kangaroo,0.1265,3
Margie,Female,Normal,Elephant,0.4043,7
Marina,Female,Normal,Octopus,0.3738,95
Marshal,Male,Smug,Squirrel,0.5106,30
Mathilda,Female,Snooty,Kangaroo,0.2615,6
Megan,Female,Normal,Bear,0.3363,13
Melba,Female,Normal,Koala,0.4921,12
Merengue,Female,Normal,Rhino,0.3556,24
Merry,Female,Peppy,Cat,0.7303,52
Midge,Female,Normal,Bird,0.2122,7
Mint,Female,Snooty,Squirrel,0.7986,5
Mira,Female,Sisterly,Rabbit,0.3449,30
Miranda,Female,Snooty,Duck,-0.1011,2
Mitzi,Female,Normal,Cat,0.4471,18
Moe,Male,Lazy,Cat,0.4897,18
Molly,Female,Normal,Duck,0.3971,27
Monique,Female,Snooty,Cat,0.2321,4
Monty,Male,Cranky,Monkey,0.6405,2
Moose,Male,Jock,Mouse,0.1447,5
Mott,Male,Jock,Lion,0.2567,6
Muffy,Female,Sisterly,Sheep,0.056,24
Murphy,Male,Cranky,Cub,0.2898,6
Nan,Female,Normal,Goat,0.2311,5
Nana,Female,Normal,Monkey,0.1695,5
Naomi,Female,Snooty,Cow,-0.0385,3
Nate,Male,Lazy,Bear,0.5134,10
Nibbles,Female,Peppy,Squirrel,0.5998,5
Norma,Female,Normal,Cow,0.224,13
Octavian,Male,Cranky,Octopus,0.1659,41
O'Hare,Male,Smug,Rabbit,0.3722,3
Olaf,Male,Smug,Anteater,0.0613,39
Olive,Female,Normal,Cub,0.2973,18
Olivia,Female,Snooty,Cat,0.7463,8
Opal,Female,Snooty,Elephant,0,0
Ozzie,Male,Lazy,Koala,0.4197,20
Pancetti,Female,Snooty,Pig,0.3207,8
Pango,Female,Peppy,Anteater,0.0974,7
Paolo,Male,Lazy,Elephant,0.2918,17
Papi,Male,Lazy,Horse,0.4785,4
Pashmina,Female,Sisterly,Goat,0.2408,42
Pate,Female,Peppy,Duck,0.2119,13
Patty,Female,Peppy,Cow,0.2595,29
Paula,Female,Sisterly,Bear,0.3736,5
Peaches,Female,Normal,Horse,0.4232,10
Peanut,Female,Peppy,Squirrel,0.4582,7
Pecan,Female,Snooty,Squirrel,0.572,5
Peck,Male,Jock,Bird,0.0593,10
Peewee,Male,Cranky,Gorilla,0.5016,13
Peggy,Female,Peppy,Pig,0.3285,4
Pekoe,Female,Normal,Cub,0.4577,9
Penelope,Female,Peppy,Mouse,0.4429,2
Phil,Male,Smug,Ostrich,0.311,22
Phoebe,Female,Sisterly,Ostrich,0.2188,17
Pierce,Male,Jock,Eagle,0.3858,9
Pietro,Male,Smug,Sheep,0.2508,134
Pinky,Female,Peppy,Bear,0.4733,7
Piper,Female,Peppy,Bird,0.2576,7
Pippy,Female,Peppy,Rabbit,-0.0809,1
Plucky,Female,Sisterly,Chicken,0.407,11
Pompom,Female,Peppy,Duck,0.8858,1
Poncho,Male,Jock,Cub,0.4118,6
Poppy,Female,Normal,Squirrel,0.2205,9
Portia,Female,Snooty,Dog,0.0929,4
Prince,Male,Lazy,Frog,0.5968,3
Puck,Male,Lazy,Penguin,0.8858,1
Puddles,Female,Peppy,Frog,0.2054,10
Pudge,Male,Lazy,Cub,0.2314,5
Punchy,Male,Lazy,Cat,0.3812,22
Purrl,Female,Snooty,Cat,0.4311,5
Queenie,Female,Snooty,Ostrich,0.5391,2
Quillson,Male,Smug,Duck,0.4457,9
Raddle,Male,Lazy,Frog,0.253,4
Rasher,Male,Cranky,Pig,0.1902,4
Raymond,Male,Smug,Cat,0.227,218
Renée,Female,Sisterly,Rhino,-0.0194,4
Reneigh,Female,Sisterly,Horse,0.3448,8
Rex,Male,Lazy,Lion,0.0414,24
Rhonda,Female,Normal,Rhino,0.0097,7
Ribbot,Male,Jock,Frog,0.205,18
Ricky,Male,Cranky,Squirrel,0.3016,3
Rizzo,Male,Cranky,Mouse,0,0
Roald,Male,Jock,Penguin,0.283,156
Robin,Female,Snooty,Bird,0.2405,14
Rocco,Male,Cranky,Hippo,0.5481,3
Rocket,Female,Sisterly,Gorilla,-0.0973,24
Rod,Male,Jock,Mouse,0.6435,9
Rodeo,Male,Lazy,Bull,0.1887,7
Rodney,Male,Smug,Hamster,0.0407,134
Rolf,Male,Cranky,Tiger,0.4497,43
Rooney,Male,Cranky,Kangaroo,0.429,2
Rory,Male,Jock,Lion,0.7408,3
Roscoe,Male,Cranky,Horse,0.356,46
Rosie,Female,Peppy,Cat,0.4046,33
Rowan,Male,Jock,Tiger,0.327,24
Ruby,Female,Peppy,Rabbit,0.3135,15
Rudy,Male,Jock,Cat,0.44,18
Sally,Female,Normal,Squirrel,0.8851,4
Samson,Male,Jock,Mouse,0.3069,9
Sandy,Female,Normal,Ostrich,0.007,4
Savannah,Female,Normal,Horse,0.4425,5
Scoot,Male,Jock,Duck,0.4711,17
Shari,Female,Sisterly,Monkey,-0.1114,17
Sheldon,Male,Jock,Squirrel,-0.0106,13
Shep,Male,Smug,Dog,0.4111,9
Sherb,Male,Lazy,Goat,0.419,120
Simon,Male,Lazy,Monkey,0.5122,3
Skye,Female,Normal,Wolf,0.3933,25
Sly,Male,Jock,Alligator,0.3209,9
Snake,Male,Jock,Rabbit,0.3899,30
Snooty,Female,Snooty,Anteater,0.0041,4
Soleil,Female,Snooty,Hamster,-0.7579,1
Sparro,Male,Jock,Bird,0.3428,2
Spike,Male,Cranky,Rhino,-0.0258,7
SporkNACracklePAL,Male,Lazy,Pig,0,0
Sprinkle,Female,Peppy,Penguin,0.4051,21
Sprocket,Male,Jock,Ostrich,0.0916,27
Static,Male,Cranky,Squirrel,0.2567,9
Stella,Female,Normal,Sheep,0.5239,43
Sterling,Male,Jock,Eagle,0.1884,16
Stinky,Male,Jock,Cat,-0.295,10
Stitches,Male,Lazy,Cub,0.3406,91
Stu,Male,Lazy,Bull,0.2979,5
Sydney,Female,Normal,Koala,0.3897,16
Sylvana,Female,Normal,Squirrel,0.5381,4
Sylvia,Female,Sisterly,Kangaroo,0.5076,26
Tabby,Female,Peppy,Cat,0.047,12
Tad,Male,Jock,Frog,0.4472,5
Tammi,Female,Peppy,Monkey,0.4868,5
Tammy,Female,Sisterly,Cub,0.1236,16
Tangy,Female,Peppy,Cat,0.2124,66
Tank,Male,Jock,Rhino,0.5976,12
Tasha,Female,Snooty,Squirrel,0.2949,2
T-Bone,Male,Cranky,Bull,-0.3243,2
Teddy,Male,Jock,Bear,0.4179,34
Tex,Male,Smug,Penguin,0.3812,12
Tia,Female,Normal,Elephant,0.6905,15
Tiffany,Female,Snooty,Rabbit,-0.1958,6
Timbra,Female,Snooty,Sheep,-0.3162,1
Tipper,Female,Snooty,Cow,0.3987,3
Tom,Male,Cranky,Cat,0.1777,511
Truffles,Female,Peppy,Pig,0.4427,4
Tucker,Male,Lazy,Elephant,0.4598,7
Tutu,Female,Peppy,Bear,0.2253,8
Twiggy,Female,Peppy,Bird,0.587,6
Tybalt,Male,Jock,Tiger,0.133,9
Ursala,Female,Sisterly,Bear,0.2913,9
Velma,Female,Snooty,Goat,0.518,4
Vesta,Female,Normal,Sheep,0.6654,13
Vic,Male,Cranky,Bull,0.2798,4
Victoria,Female,Peppy,Horse,0.2436,6
Violet,Female,Snooty,Gorilla,0.4225,5
Vivian,Female,Snooty,Wolf,0.2176,6
Vladimir,Male,Cranky,Cub,0.1436,5
Wade,Male,Lazy,Penguin,0.549,5
Walker,Male,Lazy,Dog,0.4361,20
Walt,Male,Cranky,Kangaroo,0.5331,6
Wart Jr.,Male,Cranky,Frog,0,0
Weber,Male,Lazy,Duck,0.3777,19
Wendy,Female,Peppy,Sheep,0.4395,13
Whitney,Female,Snooty,Wolf,0.2721,18
Willow,Female,Snooty,Sheep,0.5057,11
Winnie,Female,Peppy,Horse,0.1419,6
Wolfgang,Male,Cranky,Wolf,0.5404,13
Yuka,Female,Snooty,Koala,0.7707,1
Zell,Male,Smug,Deer,0.4182,27
Zucker,Male,Lazy,Octopus,0.2311,80
